STATE,NAME,,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,,
0,United States,281424600.00,282162411.00,284968955.00,287625193.00,290107933.00,292805298.00,295516599.00,298379912.00,301231207.00,304093966.00,306771529.00,308745538.00,309349689.00
0,Northeast Region,53594810.00,53666295.00,53915522.00,54143915.00,54334453.00,54423533.00,54451230.00,54522659.00,54653362.00,54875926.00,55133101.00,55317240.00,55361036.00
0,Midwest Region,64396653.00,64491431.00,64776531.00,65018293.00,65276954.00,65532305.00,65751872.00,66028555.00,66293689.00,66523935.00,66748437.00,66927001.00,66975848.00
0,South Region,100234523.00,100565549.00,101849575.00,103150787.00,104380188.00,105883977.00,107479771.00,109076933.00,110688742.00,112184930.00,113548615.00,114555744.00,114865724.00
0,West Region,63198614.00,63439136.00,64427327.00,65312198.00,66116338.00,66965483.00,67833726.00,68751765.00,69595414.00,70509175.00,71341376.00,71945553.00,72147081.00
1,Alabama,4447207.00,4452173.00,4467634.00,4480089.00,4503491.00,4530729.00,4569805.00,4628981.00,4672840.00,4718206.00,4757938.00,4779736.00,4785298.00
2,Alaska,626933.00,627963.00,633714.00,642337.00,648414.00,659286.00,666946.00,675302.00,680300.00,687455.00,698895.00,710231.00,713985.00
4,Arizona,5130247.00,5160586.00,5273477.00,5396255.00,5510364.00,5652404.00,5839077.00,6029141.00,6167681.00,6280362.00,6343154.00,6392017.00,6413737.00
5,Arkansas,2673293.00,2678588.00,2691571.00,2705927.00,2724816.00,2749686.00,2781097.00,2821761.00,2848650.00,2874554.00,2896843.00,2915918.00,2921606.00
6,California,33871653.00,33987977.00,34479458.00,34871843.00,35253159.00,35574576.00,35827943.00,36021202.00,36250311.00,36604337.00,36961229.00,37253956.00,37349363.00
8,Colorado,4302086.00,4326921.00,4425687.00,4490406.00,4528732.00,4575013.00,4631888.00,4720423.00,4803868.00,4889730.00,4972195.00,5029196.00,5049071.00
9,Connecticut,3405650.00,3411777.00,3432835.00,3458749.00,3484336.00,3496094.00,3506956.00,3517460.00,3527270.00,3545579.00,3561807.00,3574097.00,3577073.00
10,Delaware,783559.00,786373.00,795699.00,806169.00,818003.00,830803.00,845150.00,859268.00,871749.00,883874.00,891730.00,897934.00,899769.00
11,District of Columbia,572086.00,572046.00,574504.00,573158.00,568502.00,567754.00,567136.00,570681.00,574404.00,580236.00,592228.00,601723.00,604453.00
12,Florida,15982571.00,16047515.00,16356966.00,16689370.00,17004085.00,17415318.00,17842038.00,18166990.00,18367842.00,18527305.00,18652644.00,18801310.00,18843326.00
13,Georgia,8186653.00,8227303.00,8377038.00,8508256.00,8622793.00,8769252.00,8925922.00,9155813.00,9349988.00,9504843.00,9620846.00,9687653.00,9712587.00
15,Hawaii,1211497.00,1213519.00,1225948.00,1239613.00,1251154.00,1273569.00,1292729.00,1309731.00,1315675.00,1332213.00,1346717.00,1360301.00,1363621.00
16,Idaho,1293957.00,1299430.00,1319962.00,1340372.00,1363380.00,1391802.00,1428241.00,1468669.00,1505105.00,1534320.00,1554439.00,1567582.00,1571450.00
17,Illinois,12419927.00,12434161.00,12488445.00,12525556.00,12556006.00,12589773.00,12609903.00,12643955.00,12695866.00,12747038.00,12796778.00,12830632.00,12843166.00
18,Indiana,6080827.00,6091866.00,6127760.00,6155967.00,6196638.00,6233007.00,6278616.00,6332669.00,6379599.00,6424806.00,6459325.00,6483802.00,6490621.00
19,Iowa,2926538.00,2929067.00,2931997.00,2934234.00,2941999.00,2953635.00,2964454.00,2982644.00,2999212.00,3016734.00,3032870.00,3046355.00,3049883.00
20,Kansas,2688925.00,2693681.00,2702162.00,2713535.00,2723004.00,2734373.00,2745299.00,2762931.00,2783785.00,2808076.00,2832704.00,2853118.00,2859169.00
21,Kentucky,4042193.00,4049021.00,4068132.00,4089875.00,4117170.00,4146101.00,4182742.00,4219239.00,4256672.00,4289878.00,4317074.00,4339367.00,4346266.00
22,Louisiana,4469035.00,4471885.00,4477875.00,4497267.00,4521042.00,4552238.00,4576628.00,4302665.00,4375581.00,4435586.00,4491648.00,4533372.00,4544228.00
23,Maine,1274779.00,1277072.00,1285692.00,1295960.00,1306513.00,1313688.00,1318787.00,1323619.00,1327040.00,1330509.00,1329590.00,1328361.00,1327567.00
24,Maryland,5296647.00,5311034.00,5374691.00,5440389.00,5496269.00,5546935.00,5592379.00,5627367.00,5653408.00,5684965.00,5730388.00,5773552.00,5785982.00
25,Massachusetts,6349364.00,6361104.00,6397634.00,6417206.00,6422565.00,6412281.00,6403290.00,6410084.00,6431559.00,6468967.00,6517613.00,6547629.00,6557254.00
26,Michigan,9938823.00,9952450.00,9991120.00,10015710.00,10041152.00,10055315.00,10051137.00,10036081.00,10001284.00,9946889.00,9901591.00,9883640.00,9877574.00
27,Minnesota,4919631.00,4933692.00,4982796.00,5018935.00,5053572.00,5087713.00,5119598.00,5163555.00,5207203.00,5247018.00,5281203.00,5303925.00,5310584.00
28,Mississippi,2844754.00,2848353.00,2852994.00,2858681.00,2868312.00,2889010.00,2905943.00,2904978.00,2928350.00,2947806.00,2958774.00,2967297.00,2970036.00
29,Missouri,5596564.00,5607285.00,5641142.00,5674825.00,5709403.00,5747741.00,5790300.00,5842704.00,5887612.00,5923916.00,5961088.00,5988927.00,5996231.00
30,Montana,902200.00,903773.00,906961.00,911667.00,919630.00,930009.00,940102.00,952692.00,964706.00,976415.00,983982.00,989415.00,990898.00
31,Nebraska,1711230.00,1713820.00,1719836.00,1728292.00,1738643.00,1749370.00,1761497.00,1772693.00,1783440.00,1796378.00,1812683.00,1826341.00,1830429.00
32,Nevada,1998250.00,2018741.00,2098399.00,2173791.00,2248850.00,2346222.00,2432143.00,2522658.00,2601072.00,2653630.00,2684665.00,2700551.00,2704642.00
33,New Hampshire,1235807.00,1239882.00,1255517.00,1269089.00,1279840.00,1290121.00,1298492.00,1308389.00,1312540.00,1315906.00,1316102.00,1316470.00,1316759.00
34,New Jersey,8414764.00,8430621.00,8492671.00,8552643.00,8601402.00,8634561.00,8651974.00,8661679.00,8677885.00,8711090.00,8755602.00,8791894.00,8801624.00
35,New Mexico,1819017.00,1821204.00,1831690.00,1855309.00,1877574.00,1903808.00,1932274.00,1962137.00,1990070.00,2010662.00,2036802.00,2059179.00,2065932.00
36,New York,18977026.00,19001780.00,19082838.00,19137800.00,19175939.00,19171567.00,19132610.00,19104631.00,19132335.00,19212436.00,19307066.00,19378102.00,19392283.00
37,North Carolina,8046346.00,8081614.00,8210122.00,8326201.00,8422501.00,8553152.00,8705407.00,8917270.00,9118037.00,9309449.00,9449566.00,9535483.00,9561558.00
38,North Dakota,642237.00,642023.00,639062.00,638168.00,638817.00,644705.00,646089.00,649422.00,652822.00,657569.00,664968.00,672591.00,674499.00
39,Ohio,11353336.00,11363543.00,11387404.00,11407889.00,11434788.00,11452251.00,11463320.00,11481213.00,11500468.00,11515391.00,11528896.00,11536504.00,11536182.00
40,Oklahoma,3450451.00,3454365.00,3467100.00,3489080.00,3504892.00,3525233.00,3548597.00,3594090.00,3634349.00,3668976.00,3717572.00,3751351.00,3761702.00
41,Oregon,3421524.00,3429708.00,3467937.00,3513424.00,3547376.00,3569463.00,3613202.00,3670883.00,3722417.00,3768748.00,3808600.00,3831074.00,3838957.00
42,Pennsylvania,12280548.00,12284173.00,12298970.00,12331031.00,12374658.00,12410722.00,12449990.00,12510809.00,12563937.00,12612285.00,12666858.00,12702379.00,12709630.00
44,Rhode Island,1048259.00,1050268.00,1057142.00,1065995.00,1071342.00,1074579.00,1067916.00,1063096.00,1057315.00,1055003.00,1053646.00,1052567.00,1052886.00
45,South Carolina,4012023.00,4024223.00,4064995.00,4107795.00,4150297.00,4210921.00,4270150.00,4357847.00,4444110.00,4528996.00,4589872.00,4625364.00,4636312.00
46,South Dakota,754858.00,755844.00,757972.00,760020.00,763729.00,770396.00,775493.00,783033.00,791623.00,799124.00,807067.00,814180.00,816463.00
47,Tennessee,5689427.00,5703719.00,5750789.00,5795918.00,5847812.00,5910809.00,5991057.00,6088766.00,6175727.00,6247411.00,6306019.00,6346105.00,6356897.00
48,Texas,20851028.00,20944499.00,21319622.00,21690325.00,22030931.00,22394023.00,22778123.00,23359580.00,23831983.00,24309039.00,24801761.00,25145561.00,25257114.00
49,Utah,2233183.00,2244502.00,2283715.00,2324815.00,2360137.00,2401580.00,2457719.00,2525507.00,2597746.00,2663029.00,2723421.00,2763885.00,2776469.00
50,Vermont,608613.00,609618.00,612223.00,615442.00,617858.00,619920.00,621215.00,622892.00,623481.00,624151.00,624817.00,625741.00,625960.00
51,Virginia,7079057.00,7105817.00,7198362.00,7286873.00,7366977.00,7475575.00,7577105.00,7673725.00,7751000.00,7833496.00,7925937.00,8001024.00,8024617.00
53,Washington,5894281.00,5910512.00,5985722.00,6052349.00,6104115.00,6178645.00,6257305.00,6370753.00,6461587.00,6562231.00,6667426.00,6724540.00,6744496.00
54,West Virginia,1808193.00,1807021.00,1801481.00,1805414.00,1812295.00,1816438.00,1820492.00,1827912.00,1834052.00,1840310.00,1847775.00,1852994.00,1853973.00
55,Wisconsin,5363757.00,5373999.00,5406835.00,5445162.00,5479203.00,5514026.00,5546166.00,5577655.00,5610775.00,5640996.00,5669264.00,5686986.00,5691047.00
56,Wyoming,493786.00,494300.00,494657.00,500017.00,503453.00,509106.00,514157.00,522667.00,534876.00,546043.00,559851.00,563626.00,564460.00
72,Puerto Rico,3808605.00,3810605.00,3818774.00,3823701.00,3826095.00,3826878.00,3821362.00,3805214.00,3782995.00,3760866.00,3740410.00,3725789.00,3722133.00